diameter,tolerance
0.05, 0.003
0.06, 0.003
0.07, 0.003
0.08, 0.003
0.09, 0.003
0.1, 0.004
0.11, 0.004
0.12, 0.004
0.14, 0.004
0.16, 0.004
0.18, 0.005
0.2, 0.005
0.22, 0.005
0.25, 0.005
0.28, 0.008
0.3, 0.008
0.32, 0.008
0.34, 0.008
0.36, 0.008
0.38, 0.008
0.4, 0.008
0.43, 0.008
0.45, 0.008
0.48, 0.008
0.5, 0.008
0.53, 0.008
0.56, 0.008
0.6, 0.008
0.63, 0.008
0.65, 0.01
0.7, 0.01
0.75, 0.01
0.8, 0.015
0.85, 0.015
0.9, 0.015
0.95, 0.015
1, 0.015
1.05, 0.02
1.1, 0.02
1.2, 0.02
1.25, 0.02
1.3, 0.02
1.4, 0.02
1.5, 0.02
1.6, 0.02
1.7, 0.02
1.8, 0.025
1.9, 0.025
2, 0.025
2.1, 0.025
2.25, 0.025
2.4, 0.025
2.5, 0.025
2.6, 0.025
2.8, 0.03
3, 0.03
3.2, 0.03
3.4, 0.03
3.6, 0.03
3.8, 0.03
4, 0.03
4.25, 0.035
4.5, 0.035
4.75, 0.035
5, 0.035
5.3, 0.035
5.6, 0.04
6, 0.04
6.3, 0.04
6.5, 0.04
7, 0.04
7.5, 0.045
8, 0.045
8.5, 0.045
9, 0.045
9.5, 0.05
10, 0.05
10.5, 0.07
11, 0.07
12, 0.08
12.5, 0.08
13, 0.08
14, 0.08
15, 0.09
16, 0.09
17, 0.09
18, 0.09
19, 0.1
20, 0.1
