index, Wahl_f
2.461479581559618, 1.4160433480602146
2.5230169068177863, 1.4047430405414478
2.615272536828395, 1.386983496045228
2.738347187344732, 1.3643828810076946
2.892643721379942, 1.3434138611734057
3.0472424026750113, 1.327299340647535
3.2015389367102216, 1.3063303208132462
3.5416560355593765, 1.2708783756563309
3.7581949051257606, 1.2499362133562517
3.9750359219520064, 1.233848550364591
4.099017014247922, 1.2258114332523131
4.34718063034633, 1.2129735319000363
4.471161722642245, 1.2049364147877584
4.781466958518539, 1.1905072045335519
5.060751742382532, 1.1776827319483798
5.309116789987511, 1.168081163468382
5.65064390938268, 1.1552835484174198
5.86798850497536, 1.1472867176064565
6.147474720345926, 1.1376985778935635
6.4581828192353665, 1.129742033383915
6.644708394322317, 1.1265862731142655
6.955517208965045, 1.1202478950407564
7.359588811151248, 1.1123316368324223
7.608256006016086, 1.1075845676608431
7.857023916634212, 1.1044556649254031
8.136912995017926, 1.1013401909570681
8.541186028710705, 1.0966602656210134
8.914337894637894, 1.0919669115178536
9.349732096096258, 1.0873004149489036
9.598500006714382, 1.0841715122134636
9.878389085098094, 1.0810560382451286
10.344904454322048, 1.0764029704432836
10.655914700471351, 1.0733009252420536
10.935803778855062, 1.0701854512737186
11.091308901929713, 1.0686344286731035
11.495682651375775, 1.0655726697731882
11.86893523305625, 1.062497482106168
12.366672485799077, 1.059476009507567
12.615541112170492, 1.0579652732082667
12.926652074073077, 1.0564813944431761
13.36214699128473, 1.0534330643103658
13.89100541179314, 1.0504250204788699
14.202116373695729, 1.0489411417137793
14.451085715820428, 1.0490485718506184
14.699954342191843, 1.047537835551318
14.917802516550955, 1.0476318369210522
15.197792310687957, 1.0461345293888569
15.415640485047069, 1.046228530758591
15.72675144694965, 1.0447446519935006
16.03786240885224, 1.04326077322841
16.317852202989243, 1.0417634656962145
16.846912055004232, 1.0419917547369977
